library,logN,numSlots,q0,delta,residual_L,boot_depth,levelBudget_c2s,levelBudget_s2c,evalmod_levels,evalmod_scale,K,QCount_boot,logQ_boot,PCount_boot,logP_boot,logQP_boot,QCount_residual,logQ_residual,logP_residual,logQP_residual,dnum,maxDigitBits,margin_1747,ok,fail_reason
lattigo,16,32768,50,50,17,,4,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2021 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2021 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2021 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2021 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2021 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1930 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1930 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1930 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1930 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1930 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1930 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1930 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1930 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1995 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1995 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1995 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1995 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1995 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1995 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1995 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1995 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2060 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2060 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2060 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2060 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2060 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2060 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2060 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,17,,4,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2060 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1790 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1790 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1790 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1790 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1790 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1790 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1790 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1790 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1855 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1855 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1855 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1855 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1855 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1855 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1855 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1855 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1920 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1920 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1920 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1920 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1920 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1920 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1920 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1920 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1829 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1829 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1829 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1829 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1829 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1829 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1829 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1829 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1894 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1894 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1894 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1894 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1894 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1894 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1894 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1894 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1959 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1959 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1959 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1959 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1959 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1959 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1959 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1959 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1868 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1868 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1868 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1868 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1868 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1868 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1868 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1868 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1933 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1933 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1933 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1933 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1933 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1933 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1933 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1933 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1998 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1998 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1998 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1998 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1998 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1998 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1998 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,2,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1998 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1846 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1846 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1846 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1846 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1846 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1846 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1846 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1846 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1911 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1911 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1911 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1911 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1911 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1911 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1911 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1911 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1976 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1976 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1976 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1976 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1976 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1976 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1976 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1976 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1885 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1885 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1885 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1885 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1885 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1885 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1885 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1885 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1950 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1950 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1950 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1950 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1950 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1950 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1950 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1950 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2015 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2015 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2015 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2015 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2015 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2015 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2015 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2015 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1924 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1924 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1924 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1924 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1924 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1924 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1924 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1924 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1989 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1989 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1989 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1989 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1989 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1989 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1989 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1989 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2054 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2054 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2054 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2054 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2054 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2054 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2054 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,50,50,18,,3,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 2054 + logP 488 > 1747+61 → 미생성
